Row ID,age,workclass,education,marital,occupation,relationship,race,gender,income
497,67,***********,*******,*******,*************,*********,*****,****,<=50K
498,28,*******,************,******************,************,****,*****,******,<=50K
499,21,*******,*******,*************,***************,*************,*****,****,<=50K
500,20,*********,*******,*************,************,*************,*****,****,<=50K
501,34,*******,****,******************,****************,*******,*****,****,<=50K
502,42,*******,*******,******************,************,*******,*****,****,>50K
503,64,*******,************,******************,************,*******,*****,****,<=50K
504,43,***********,*******,********,***************,*************,*****,****,>50K
505,18,*******,************,*************,*************,*********,*****,****,<=50K
506,34,*******,*********,*************,*****,*************,*****,****,>50K
507,39,*******,*******,******************,***************,*******,*****,****,<=50K
508,23,*******,*******,*************,************,*************,*****,****,<=50K
509,45,*******,*******,******************,*****************,*******,*****,****,<=50K
510,20,*******,************,*************,*****************,*********,*****,****,<=50K
511,66,****************,*******,******************,****************,*******,*****,****,<=50K
512,59,************,*********,******************,***************,*******,*****,****,>50K
513,38,*******,************,*********,**************,*********,*****,******,<=50K
514,23,*********,************,******************,************,*******,******************,****,<=50K
515,31,*******,**********,*************,************,*************,*****,******,<=50K
516,28,***********,*********,*************,***************,*************,*****,****,<=50K
517,41,*******,************,******************,************,*******,*****,****,>50K
518,38,*******,****,********,*****,*************,*****,******,<=50K
519,48,*********,*********,********,************,*********,*****,******,<=50K
520,38,*******,************,******************,************,*******,*****,****,>50K
521,32,*******,*******,*******,*****************,*********,*****,******,<=50K
522,46,************,*********,******************,*****,*******,*****,****,<=50K
523,50,*******,************,******************,****************,*******,*****,****,<=50K
524,33,*******,*******,******************,************,****,*****,******,>50K
525,36,*******,*******,******************,***************,*******,*****,****,<=50K
526,43,*******,*******,******************,************,*******,*****,****,<=50K
527,35,*******,****,********,****************,*************,*****,****,<=50K
528,20,****************,************,*************,************,*********,*****,******,<=50K
529,51,*******,*********,******************,************,*******,*****,****,>50K
530,19,*******,************,*************,*************,*************,*****,******,<=50K
531,24,*******,*******,*************,*****,*********,*****,******,<=50K
532,23,*******,************,*************,*************,*********,*****,******,<=50K
533,65,*******,***,*******,***************,*********,*****,******,<=50K
534,64,*******,****,******************,****************,*******,*****,****,<=50K
535,19,*******,****,*************,*****************,**************,*****,****,<=50K
536,35,*******,***********,******************,**************,*******,*****,****,>50K
537,37,*******,*********,********,************,*************,*****,****,<=50K
538,22,*******,*********,*************,***************,*********,*****,****,<=50K
539,29,*******,****,********,*************,*************,*****,******,<=50K
540,61,*******,*******,*******,*************,*********,*****,******,<=50K
541,24,*******,*********,*************,**************,*********,*****,****,<=50K
